Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD,SeriesFormat
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,314322,all,,1.01,203,34,31,7,1.1,66%,138,25%,10,5,bo3
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,314322,all,,0.89,149,23,27,19,0.85,66%,108,18%,1,8,bo3
Dep,ZETA,https://www.vlr.gg/player/424/dep,Pacific,314322,all,,1.28,272,46,35,3,1.31,74%,184,30%,12,6,bo3
yuran,ZETA,https://www.vlr.gg/player/29840/yuran,Pacific,314322,all,,1.01,200,31,35,13,0.89,62%,134,22%,4,4,bo3
Laz,ZETA,https://www.vlr.gg/player/999/laz,Pacific,314322,all,,0.96,166,27,29,6,0.93,64%,120,25%,4,4,bo3
SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,Pacific,314322,all,,0.92,175,28,33,14,0.85,66%,115,37%,4,2,bo3
hiroronn,ZETA,https://www.vlr.gg/player/10588/hiroronn,Pacific,314322,all,,0.44,80,11,36,19,0.31,64%,52,13%,1,6,bo3
Jremy,TS,https://www.vlr.gg/player/7405/jremy,Pacific,314323,all,,1.32,291,55,36,5,1.53,81%,172,21%,14,11,bo3
JessieVash,TS,https://www.vlr.gg/player/2334/jessievash,Pacific,314323,all,,1.31,241,47,30,22,1.57,83%,164,26%,4,5,bo3
BORKUM,TS,https://www.vlr.gg/player/2333/borkum,Pacific,314323,all,,1.21,216,43,34,23,1.26,85%,143,23%,4,5,bo3
NDG,TS,https://www.vlr.gg/player/12322/ndg,Pacific,314323,all,,1.07,205,40,35,15,1.14,63%,134,22%,3,3,bo3
invy,TS,https://www.vlr.gg/player/8504/invy,Pacific,314323,all,,1.05,173,34,36,32,0.94,81%,119,36%,3,2,bo3
Medusa,DFM,https://www.vlr.gg/player/993/medusa,Pacific,314323,all,,0.89,220,39,46,14,0.85,67%,137,35%,11,8,bo3
SSeeS,DFM,https://www.vlr.gg/player/21438/ssees,Pacific,314323,all,,0.84,164,30,40,21,0.75,74%,98,29%,3,3,bo3
Anthem,DFM,https://www.vlr.gg/player/6700/anthem,Pacific,314323,all,,0.84,156,32,42,17,0.76,70%,103,33%,2,1,bo3
neth,DFM,https://www.vlr.gg/player/1970/neth,Pacific,314323,all,,0.8,180,34,46,15,0.74,65%,132,28%,1,4,bo3
Meiy,DFM,https://www.vlr.gg/player/6672/meiy,Pacific,314323,all,,0.79,186,36,45,8,0.8,65%,119,26%,9,12,bo3
blaZek1ng,GE,https://www.vlr.gg/player/1743/blazek1ng,Pacific,314324,all,,1.29,247,33,29,15,1.14,76%,173,40%,6,3,bo3
Polvi,GE,https://www.vlr.gg/player/1839/polvi,Pacific,314324,all,,1.02,223,28,31,8,0.9,68%,146,21%,7,4,bo3
Benkai,GE,https://www.vlr.gg/player/9802/benkai,Pacific,314324,all,,0.76,151,18,27,6,0.67,70%,115,21%,0,3,bo3
Russ,GE,https://www.vlr.gg/player/1162/russ,Pacific,314324,all,,0.7,187,22,32,12,0.69,57%,123,47%,2,4,bo3
Lightningfast,GE,https://www.vlr.gg/player/3626/lightningfast,Pacific,314324,all,,0.53,146,16,33,14,0.48,62%,97,26%,4,4,bo3
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,314324,all,,1.37,277,36,24,16,1.5,76%,193,31%,3,4,bo3
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,314324,all,,1.34,243,34,21,13,1.62,92%,152,32%,6,2,bo3
mindfreak,PRX,https://www.vlr.gg/player/9800/mindfreak,Pacific,314324,all,,1.2,216,30,22,13,1.36,86%,144,32%,2,4,bo3
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,314324,all,,1.07,183,25,25,31,1.0,78%,117,31%,2,4,bo3
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,314324,all,,1.04,191,27,25,6,1.08,73%,122,26%,5,5,bo3
sScary,BLD,https://www.vlr.gg/player/4382/sscary,Pacific,314325,all,,1.25,250,32,26,6,1.23,76%,157,29%,1,3,bo3
Retla,BLD,https://www.vlr.gg/player/2361/retla,Pacific,314325,all,,1.06,239,29,27,7,1.07,70%,166,31%,4,2,bo3
yay,BLD,https://www.vlr.gg/player/881/yay,Pacific,314325,all,,0.61,173,19,34,9,0.56,68%,125,28%,3,12,bo3
Zest,BLD,https://www.vlr.gg/player/772/zest,Pacific,314325,all,,0.51,114,14,30,9,0.47,49%,74,19%,3,3,bo3
Deryeon,BLD,https://www.vlr.gg/player/9152/deryeon,Pacific,314325,all,,0.46,113,14,33,7,0.42,65%,74,25%,2,4,bo3
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,314325,all,,1.44,295,39,22,13,1.77,86%,189,34%,8,1,bo3
mindfreak,PRX,https://www.vlr.gg/player/9800/mindfreak,Pacific,314325,all,,1.33,207,29,16,11,1.81,84%,133,32%,3,1,bo3
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,314325,all,,1.19,228,32,22,10,1.45,84%,131,18%,6,3,bo3
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,314325,all,,1.11,186,25,19,6,1.32,84%,128,29%,3,3,bo3
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,314325,all,,0.79,180,24,29,12,0.83,81%,125,19%,4,5,bo3
Polvi,GE,https://www.vlr.gg/player/1839/polvi,Pacific,314326,all,,1.25,253,57,46,15,1.24,74%,169,21%,10,9,bo3
Lightningfast,GE,https://www.vlr.gg/player/3626/lightningfast,Pacific,314326,all,,1.19,217,48,38,25,1.26,75%,144,41%,6,6,bo3
Russ,GE,https://www.vlr.gg/player/1162/russ,Pacific,314326,all,,1.14,197,46,37,24,1.24,80%,125,41%,8,3,bo3
blaZek1ng,GE,https://www.vlr.gg/player/1743/blazek1ng,Pacific,314326,all,,1.07,211,48,43,14,1.12,78%,149,27%,10,5,bo3
Benkai,GE,https://www.vlr.gg/player/9802/benkai,Pacific,314326,all,,0.91,164,40,40,10,1.0,77%,117,26%,4,4,bo3
Anthem,DFM,https://www.vlr.gg/player/6700/anthem,Pacific,314326,all,,1.08,182,41,42,26,0.98,60%,130,24%,2,2,bo3
Meiy,DFM,https://www.vlr.gg/player/6672/meiy,Pacific,314326,all,,0.91,226,52,54,8,0.96,63%,155,28%,13,14,bo3
neth,DFM,https://www.vlr.gg/player/1970/neth,Pacific,314326,all,,0.88,172,36,47,16,0.77,58%,115,18%,6,9,bo3
Medusa,DFM,https://www.vlr.gg/player/993/medusa,Pacific,314326,all,,0.86,179,39,47,20,0.83,66%,112,30%,4,8,bo3
SSeeS,DFM,https://www.vlr.gg/player/21438/ssees,Pacific,314326,all,,0.76,148,36,49,21,0.73,68%,88,23%,2,5,bo3
Rossy,T1,https://www.vlr.gg/player/1129/rossy,Pacific,314327,all,,1.2,221,52,43,29,1.21,84%,150,26%,6,4,bo3
Sayaplayer,T1,https://www.vlr.gg/player/4545/sayaplayer,Pacific,314327,all,,1.11,250,58,53,18,1.09,78%,172,23%,19,10,bo3
xccurate,T1,https://www.vlr.gg/player/10816/xccurate,Pacific,314327,all,,1.04,200,51,46,18,1.11,77%,135,30%,6,4,bo3
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,314327,all,,1.01,199,50,46,25,1.09,74%,133,37%,4,2,bo3
carpe,T1,https://www.vlr.gg/player/31207/carpe,Pacific,314327,all,,0.85,161,41,46,25,0.89,68%,97,20%,8,6,bo3
yuran,ZETA,https://www.vlr.gg/player/29840/yuran,Pacific,314327,all,,1.08,203,45,48,32,0.94,67%,142,30%,2,7,bo3
Laz,ZETA,https://www.vlr.gg/player/999/laz,Pacific,314327,all,,1.04,213,52,51,9,1.02,65%,141,29%,11,7,bo3
Dep,ZETA,https://www.vlr.gg/player/424/dep,Pacific,314327,all,,0.97,193,47,49,19,0.96,74%,125,24%,5,12,bo3
SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,Pacific,314327,all,,0.95,184,43,50,32,0.86,77%,112,33%,4,7,bo3
hiroronn,ZETA,https://www.vlr.gg/player/10588/hiroronn,Pacific,314327,all,,0.92,190,47,54,24,0.87,71%,123,39%,4,10,bo3
JessieVash,TS,https://www.vlr.gg/player/2334/jessievash,Pacific,314328,all,,1.09,206,54,49,13,1.1,70%,133,31%,5,2,bo3
NDG,TS,https://www.vlr.gg/player/12322/ndg,Pacific,314328,all,,1.04,211,52,51,22,1.02,75%,140,27%,6,3,bo3
invy,TS,https://www.vlr.gg/player/8504/invy,Pacific,314328,all,,1.0,180,45,48,29,0.94,72%,124,35%,6,6,bo3
Jremy,TS,https://www.vlr.gg/player/7405/jremy,Pacific,314328,all,,0.83,194,46,54,15,0.85,69%,127,22%,14,23,bo3
BORKUM,TS,https://www.vlr.gg/player/2333/borkum,Pacific,314328,all,,0.79,146,36,50,17,0.72,66%,101,19%,2,4,bo3
ban,TLN,https://www.vlr.gg/player/5129/ban,Pacific,314328,all,,1.12,246,62,50,11,1.24,70%,167,35%,12,8,bo3
JitBoyS,TLN,https://www.vlr.gg/player/13788/jitboys,Pacific,314328,all,,1.12,194,49,45,32,1.09,83%,131,36%,6,4,bo3
Governor,TLN,https://www.vlr.gg/player/3980/governor,Pacific,314328,all,,1.06,225,56,49,13,1.14,70%,149,30%,9,11,bo3
Surf,TLN,https://www.vlr.gg/player/23062/surf,Pacific,314328,all,,1.01,181,31,30,9,1.03,66%,126,42%,6,4,bo3
Crws,TLN,https://www.vlr.gg/player/3977/crws,Pacific,314328,all,,0.97,159,39,42,20,0.93,73%,108,28%,3,3,bo3
lenne,TLN,https://www.vlr.gg/player/8137/lenne,Pacific,314328,all,,0.85,171,15,17,10,0.88,75%,102,29%,2,3,bo3
Retla,BLD,https://www.vlr.gg/player/2361/retla,Pacific,314329,all,,1.01,170,24,24,11,1.0,72%,114,24%,0,3,bo3
Zest,BLD,https://www.vlr.gg/player/772/zest,Pacific,314329,all,,0.95,183,25,27,9,0.93,67%,117,24%,2,2,bo3
Deryeon,BLD,https://www.vlr.gg/player/9152/deryeon,Pacific,314329,all,,0.75,137,19,29,7,0.66,72%,90,20%,4,3,bo3
sScary,BLD,https://www.vlr.gg/player/4382/sscary,Pacific,314329,all,,0.74,183,25,32,11,0.78,64%,120,26%,5,4,bo3
yay,BLD,https://www.vlr.gg/player/881/yay,Pacific,314329,all,,0.63,187,23,34,4,0.68,67%,125,16%,9,7,bo3
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,314329,all,,1.53,256,38,20,10,1.9,87%,169,40%,2,2,bo3
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,314329,all,,1.32,256,35,23,14,1.52,69%,169,31%,4,4,bo3
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Pacific,314329,all,,1.19,253,32,25,4,1.28,67%,151,18%,7,7,bo3
Foxy9,KRX,https://www.vlr.gg/player/11600/foxy9,Pacific,314329,all,,0.96,174,24,25,12,0.96,74%,123,42%,3,5,bo3
stax,KRX,https://www.vlr.gg/player/485/stax,Pacific,314329,all,,0.82,138,17,23,16,0.74,72%,89,27%,3,2,bo3
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,314330,all,,1.18,245,56,45,12,1.24,70%,159,31%,14,9,bo3
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,314330,all,,1.09,205,44,41,20,1.07,75%,145,24%,4,7,bo3
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,314330,all,,1.05,220,49,45,22,1.09,73%,129,35%,5,3,bo3
Meteor,GEN,https://www.vlr.gg/player/13039/meteor,Pacific,314330,all,,0.79,166,41,48,9,0.85,65%,123,28%,5,7,bo3
Lakia,GEN,https://www.vlr.gg/player/773/lakia,Pacific,314330,all,,0.74,146,31,47,25,0.66,73%,103,36%,4,5,bo3
Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,Pacific,314330,all,,1.3,260,60,44,12,1.36,76%,169,31%,11,11,bo3
fl1pzjder,RRQ,https://www.vlr.gg/player/7045/fl1pzjder,Pacific,314330,all,,0.99,165,40,41,21,0.98,68%,117,32%,6,6,bo3
Estrella,RRQ,https://www.vlr.gg/player/25025/estrella,Pacific,314330,all,,0.98,171,38,42,19,0.9,78%,113,38%,4,4,bo3
xffero,RRQ,https://www.vlr.gg/player/4871/xffero,Pacific,314330,all,,0.93,187,42,44,12,0.95,68%,111,36%,6,3,bo3
Lmemore,RRQ,https://www.vlr.gg/player/7764/lmemore,Pacific,314330,all,,0.89,188,46,50,12,0.92,62%,136,35%,4,8,bo3
invy,TS,https://www.vlr.gg/player/8504/invy,Pacific,329907,all,,1.1,220,33,34,18,0.97,75%,146,30%,3,4,bo3
Jremy,TS,https://www.vlr.gg/player/7405/jremy,Pacific,329907,all,,1.01,248,34,36,12,0.94,73%,170,20%,8,10,bo3
JessieVash,TS,https://www.vlr.gg/player/2334/jessievash,Pacific,329907,all,,0.9,175,29,34,6,0.85,59%,123,21%,3,4,bo3
BORKUM,TS,https://www.vlr.gg/player/2333/borkum,Pacific,329907,all,,0.8,148,25,33,12,0.76,64%,89,27%,2,2,bo3
NDG,TS,https://www.vlr.gg/player/12322/ndg,Pacific,329907,all,,0.76,179,27,35,10,0.77,73%,126,24%,6,2,bo3
Rossy,T1,https://www.vlr.gg/player/1129/rossy,Pacific,329907,all,,1.37,249,37,29,27,1.28,84%,157,27%,4,3,bo3
xccurate,T1,https://www.vlr.gg/player/10816/xccurate,Pacific,329907,all,,1.24,251,41,30,10,1.37,80%,163,22%,4,6,bo3
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,329907,all,,1.09,223,35,30,21,1.17,77%,138,34%,4,8,bo3
Sayaplayer,T1,https://www.vlr.gg/player/4545/sayaplayer,Pacific,329907,all,,0.97,210,33,30,5,1.1,73%,146,25%,8,4,bo3
carpe,T1,https://www.vlr.gg/player/31207/carpe,Pacific,329907,all,,0.92,155,26,29,17,0.9,82%,106,31%,2,1,bo3
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,329908,all,,1.33,258,51,31,10,1.65,80%,157,28%,12,3,bo3
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,329908,all,,1.32,286,54,32,10,1.69,82%,187,24%,8,6,bo3
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,329908,all,,1.16,186,38,30,26,1.27,87%,110,30%,0,2,bo3
mindfreak,PRX,https://www.vlr.gg/player/9800/mindfreak,Pacific,329908,all,,1.03,197,40,38,22,1.05,78%,138,28%,8,2,bo3
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,329908,all,,0.92,189,32,37,25,0.86,78%,126,26%,5,9,bo3
Crws,TLN,https://www.vlr.gg/player/3977/crws,Pacific,329908,all,,1.04,191,37,44,21,0.84,76%,135,27%,4,2,bo3
Surf,TLN,https://www.vlr.gg/player/23062/surf,Pacific,329908,all,,0.96,200,23,28,6,0.82,70%,137,36%,6,4,bo3
lenne,TLN,https://www.vlr.gg/player/8137/lenne,Pacific,329908,all,,0.91,163,11,17,12,0.65,82%,113,19%,3,0,bo3
JitBoyS,TLN,https://www.vlr.gg/player/13788/jitboys,Pacific,329908,all,,0.83,150,30,40,20,0.75,67%,100,27%,3,9,bo3
ban,TLN,https://www.vlr.gg/player/5129/ban,Pacific,329908,all,,0.82,168,35,42,13,0.83,55%,121,31%,1,7,bo3
Governor,TLN,https://www.vlr.gg/player/3980/governor,Pacific,329908,all,,0.72,156,32,44,11,0.73,64%,110,17%,5,11,bo3
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,329909,all,,1.2,223,49,40,27,1.23,75%,144,33%,4,3,bo3
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,329909,all,,1.04,234,52,48,12,1.08,75%,143,24%,16,11,bo3
Lakia,GEN,https://www.vlr.gg/player/773/lakia,Pacific,329909,all,,1.0,178,37,40,21,0.93,79%,130,30%,2,3,bo3
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,329909,all,,1.0,172,39,40,33,0.97,78%,106,30%,4,6,bo3
Meteor,GEN,https://www.vlr.gg/player/13039/meteor,Pacific,329909,all,,0.92,196,44,46,11,0.96,62%,137,33%,11,3,bo3
carpe,T1,https://www.vlr.gg/player/31207/carpe,Pacific,329909,all,,1.08,181,42,39,20,1.08,81%,115,22%,4,2,bo3
Rossy,T1,https://www.vlr.gg/player/1129/rossy,Pacific,329909,all,,1.06,198,45,44,28,1.02,75%,127,27%,3,5,bo3
Sayaplayer,T1,https://www.vlr.gg/player/4545/sayaplayer,Pacific,329909,all,,1.04,224,48,45,7,1.07,62%,139,26%,11,14,bo3
xccurate,T1,https://www.vlr.gg/player/10816/xccurate,Pacific,329909,all,,0.89,174,40,44,9,0.91,62%,112,33%,5,5,bo3
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,329909,all,,0.74,169,39,49,14,0.8,68%,106,20%,3,11,bo3
Foxy9,KRX,https://www.vlr.gg/player/11600/foxy9,Pacific,329910,all,,1.25,211,48,39,11,1.23,74%,136,35%,5,5,bo3
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,329910,all,,0.97,206,42,49,20,0.86,74%,144,31%,4,7,bo3
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,329910,all,,0.89,183,39,47,20,0.83,64%,120,25%,2,5,bo3
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Pacific,329910,all,,0.74,178,38,49,6,0.78,62%,113,30%,6,12,bo3
stax,KRX,https://www.vlr.gg/player/485/stax,Pacific,329910,all,,0.65,142,27,49,28,0.55,64%,95,31%,7,8,bo3
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,329910,all,,1.32,264,57,39,15,1.46,82%,174,25%,14,8,bo3
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,329910,all,,1.2,215,46,37,31,1.24,89%,142,31%,6,3,bo3
mindfreak,PRX,https://www.vlr.gg/player/9800/mindfreak,Pacific,329910,all,,1.12,201,48,37,23,1.3,74%,124,26%,4,3,bo3
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,329910,all,,1.09,232,49,43,17,1.14,82%,155,23%,12,4,bo3
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,329910,all,,0.86,142,32,38,22,0.84,79%,98,33%,1,6,bo3
xccurate,T1,https://www.vlr.gg/player/10816/xccurate,Pacific,329912,all,,0.78,213,25,31,5,0.81,62%,137,38%,6,6,bo3
Sayaplayer,T1,https://www.vlr.gg/player/4545/sayaplayer,Pacific,329912,all,,0.75,185,22,29,5,0.76,71%,124,23%,3,5,bo3
carpe,T1,https://www.vlr.gg/player/31207/carpe,Pacific,329912,all,,0.74,162,19,28,5,0.68,59%,114,24%,1,2,bo3
Rossy,T1,https://www.vlr.gg/player/1129/rossy,Pacific,329912,all,,0.68,176,20,30,7,0.67,56%,103,32%,1,1,bo3
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,329912,all,,0.44,119,13,30,5,0.43,59%,79,26%,3,6,bo3
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,329912,all,,1.45,283,35,20,4,1.75,88%,172,18%,5,1,bo3
mindfreak,PRX,https://www.vlr.gg/player/9800/mindfreak,Pacific,329912,all,,1.36,226,30,15,17,2.0,82%,142,36%,1,2,bo3
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,329912,all,,1.32,219,26,19,19,1.37,88%,150,32%,4,4,bo3
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,329912,all,,1.26,231,31,21,12,1.48,74%,143,52%,3,2,bo3
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,329912,all,,1.06,219,26,24,10,1.08,71%,156,44%,7,5,bo3
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,329911,all,,1.22,215,51,39,31,1.31,73%,139,32%,5,4,bo3
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,329911,all,,1.12,215,55,43,8,1.28,76%,142,26%,16,6,bo3
Meteor,GEN,https://www.vlr.gg/player/13039/meteor,Pacific,329911,all,,1.09,267,57,49,16,1.16,71%,176,35%,10,6,bo3
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,329911,all,,0.99,197,41,44,43,0.93,76%,126,17%,4,4,bo3
Lakia,GEN,https://www.vlr.gg/player/773/lakia,Pacific,329911,all,,0.87,154,36,43,15,0.84,74%,109,19%,5,6,bo3
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,329911,all,,1.24,210,49,46,27,1.07,73%,141,21%,4,4,bo3
stax,KRX,https://www.vlr.gg/player/485/stax,Pacific,329911,all,,1.03,181,40,44,40,0.91,67%,112,29%,5,12,bo3
Foxy9,KRX,https://www.vlr.gg/player/11600/foxy9,Pacific,329911,all,,0.92,191,49,47,7,1.04,70%,127,40%,4,3,bo3
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,329911,all,,0.84,171,38,51,22,0.75,70%,115,34%,3,6,bo3
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Pacific,329911,all,,0.75,190,42,52,9,0.81,62%,124,23%,10,15,bo3
carpe,T1,https://www.vlr.gg/player/31207/carpe,Pacific,329913,all,,0.96,189,44,48,17,0.92,70%,131,42%,3,5,bo5
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,329913,all,,0.93,200,42,49,16,0.86,72%,134,21%,5,4,bo5
xccurate,T1,https://www.vlr.gg/player/10816/xccurate,Pacific,329913,all,,0.91,179,41,45,14,0.91,67%,120,26%,3,5,bo5
Rossy,T1,https://www.vlr.gg/player/1129/rossy,Pacific,329913,all,,0.89,197,44,50,22,0.88,69%,134,29%,4,7,bo5
Sayaplayer,T1,https://www.vlr.gg/player/4545/sayaplayer,Pacific,329913,all,,0.53,151,31,51,10,0.61,62%,106,28%,7,18,bo5
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,329913,all,,1.39,230,51,34,31,1.5,79%,149,28%,5,5,bo5
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,329913,all,,1.24,230,47,39,32,1.21,80%,160,26%,4,2,bo5
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,329913,all,,1.2,248,55,44,12,1.25,82%,160,30%,13,8,bo5
Meteor,GEN,https://www.vlr.gg/player/13039/meteor,Pacific,329913,all,,1.09,243,52,45,14,1.16,72%,148,33%,13,4,bo5
Lakia,GEN,https://www.vlr.gg/player/773/lakia,Pacific,329913,all,,0.96,171,38,40,25,0.95,82%,118,24%,4,3,bo5
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,329914,all,,1.13,239,91,77,23,1.18,68%,158,20%,19,7,bo5
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,329914,all,,1.12,201,83,71,33,1.17,77%,135,32%,9,9,bo5
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,329914,all,,1.12,228,89,79,31,1.13,69%,142,24%,26,18,bo5
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,329914,all,,1.02,203,77,75,44,1.03,75%,137,32%,3,9,bo5
mindfreak,PRX,https://www.vlr.gg/player/9800/mindfreak,Pacific,329914,all,,0.72,141,55,74,31,0.74,70%,89,36%,2,9,bo5
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,329914,all,,1.31,275,105,81,21,1.3,76%,181,28%,24,12,bo5
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,329914,all,,1.01,170,66,72,41,0.92,67%,113,26%,5,13,bo5
Meteor,GEN,https://www.vlr.gg/player/13039/meteor,Pacific,329914,all,,1.0,204,78,80,20,0.97,68%,137,34%,13,14,bo5
Lakia,GEN,https://www.vlr.gg/player/773/lakia,Pacific,329914,all,,0.89,173,63,79,37,0.8,68%,124,26%,3,7,bo5
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,329914,all,,0.81,163,63,83,41,0.76,68%,110,28%,7,13,bo5
