match_id,map_num,map_name,round,winner_org,winner_side,win_condition,score_after,date,event
319785,164297,SunsetPICK,10,WOL,attack,elimination,5-5,2024-04-27,Champions Tour 2024: China Stage 1
319785,164297,SunsetPICK,11,WOL,attack,elimination,5-6,2024-04-27,Champions Tour 2024: China Stage 1
319785,164297,SunsetPICK,12,WOL,attack,elimination,5-7,2024-04-27,Champions Tour 2024: China Stage 1
319785,164297,SunsetPICK,13,TYL,attack,elimination,6-7,2024-04-27,Champions Tour 2024: China Stage 1
319785,164297,SunsetPICK,14,TYL,attack,elimination,7-7,2024-04-27,Champions Tour 2024: China Stage 1
319785,164297,SunsetPICK,15,WOL,defense,defuse,7-8,2024-04-27,Champions Tour 2024: China Stage 1
319785,164297,SunsetPICK,16,WOL,defense,elimination,7-9,2024-04-27,Champions Tour 2024: China Stage 1
319785,164297,SunsetPICK,17,WOL,defense,elimination,7-10,2024-04-27,Champions Tour 2024: China Stage 1
319785,164297,SunsetPICK,18,TYL,attack,elimination,8-10,2024-04-27,Champions Tour 2024: China Stage 1
319785,164297,SunsetPICK,19,WOL,defense,defuse,8-11,2024-04-27,Champions Tour 2024: China Stage 1
319785,164297,SunsetPICK,20,TYL,attack,elimination,9-11,2024-04-27,Champions Tour 2024: China Stage 1
319785,164297,SunsetPICK,21,WOL,defense,elimination,9-12,2024-04-27,Champions Tour 2024: China Stage 1
319785,164297,SunsetPICK,22,TYL,attack,detonate,10-12,2024-04-27,Champions Tour 2024: China Stage 1
319785,164297,SunsetPICK,23,TYL,attack,elimination,11-12,2024-04-27,Champions Tour 2024: China Stage 1
319785,164297,SunsetPICK,24,WOL,defense,defuse,11-13,2024-04-27,Champions Tour 2024: China Stage 1
319785,164298,SplitPICK,1,WOL,defense,defuse,0-1,2024-04-27,Champions Tour 2024: China Stage 1
319785,164298,SplitPICK,2,WOL,defense,elimination,0-2,2024-04-27,Champions Tour 2024: China Stage 1
319785,164298,SplitPICK,3,TYL,attack,elimination,1-2,2024-04-27,Champions Tour 2024: China Stage 1
319785,164298,SplitPICK,4,TYL,attack,elimination,2-2,2024-04-27,Champions Tour 2024: China Stage 1
319785,164298,SplitPICK,5,TYL,attack,elimination,3-2,2024-04-27,Champions Tour 2024: China Stage 1
319785,164298,SplitPICK,6,WOL,defense,elimination,3-3,2024-04-27,Champions Tour 2024: China Stage 1
319785,164298,SplitPICK,7,WOL,defense,elimination,3-4,2024-04-27,Champions Tour 2024: China Stage 1
319785,164298,SplitPICK,8,WOL,defense,defuse,3-5,2024-04-27,Champions Tour 2024: China Stage 1
319785,164298,SplitPICK,9,TYL,attack,detonate,4-5,2024-04-27,Champions Tour 2024: China Stage 1
319785,164298,SplitPICK,10,TYL,attack,elimination,5-5,2024-04-27,Champions Tour 2024: China Stage 1
319785,164298,SplitPICK,11,TYL,attack,elimination,6-5,2024-04-27,Champions Tour 2024: China Stage 1
319785,164298,SplitPICK,12,WOL,defense,defuse,6-6,2024-04-27,Champions Tour 2024: China Stage 1
319785,164298,SplitPICK,13,TYL,defense,defuse,7-6,2024-04-27,Champions Tour 2024: China Stage 1
319785,164298,SplitPICK,14,TYL,defense,elimination,8-6,2024-04-27,Champions Tour 2024: China Stage 1
319785,164298,SplitPICK,15,TYL,defense,defuse,9-6,2024-04-27,Champions Tour 2024: China Stage 1
319785,164298,SplitPICK,16,TYL,defense,elimination,10-6,2024-04-27,Champions Tour 2024: China Stage 1
319785,164298,SplitPICK,17,TYL,defense,elimination,11-6,2024-04-27,Champions Tour 2024: China Stage 1
319785,164298,SplitPICK,18,TYL,defense,elimination,12-6,2024-04-27,Champions Tour 2024: China Stage 1
319785,164298,SplitPICK,19,WOL,attack,elimination,12-7,2024-04-27,Champions Tour 2024: China Stage 1
319785,164298,SplitPICK,20,TYL,defense,elimination,13-7,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,1,TYL,attack,elimination,1-0,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,2,WOL,defense,defuse,1-1,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,3,WOL,defense,defuse,1-2,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,4,TYL,attack,elimination,2-2,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,5,WOL,defense,time,2-3,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,6,WOL,defense,elimination,2-4,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,7,WOL,defense,elimination,2-5,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,8,WOL,defense,defuse,2-6,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,9,TYL,attack,elimination,3-6,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,10,TYL,attack,detonate,4-6,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,11,WOL,defense,defuse,4-7,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,12,TYL,attack,elimination,5-7,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,13,WOL,attack,elimination,5-8,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,14,WOL,attack,elimination,5-9,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,15,TYL,defense,elimination,6-9,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,16,WOL,attack,elimination,6-10,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,17,TYL,defense,defuse,7-10,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,18,TYL,defense,elimination,8-10,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,19,TYL,defense,elimination,9-10,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,20,WOL,attack,elimination,9-11,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,21,WOL,attack,detonate,9-12,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,22,TYL,defense,elimination,10-12,2024-04-27,Champions Tour 2024: China Stage 1
319785,164299,Ascent,23,WOL,attack,elimination,10-13,2024-04-27,Champions Tour 2024: China Stage 1
319786,164300,BreezePICK,1,EDG,attack,elimination,0-1,2024-04-27,Champions Tour 2024: China Stage 1
319786,164300,BreezePICK,2,EDG,attack,elimination,0-2,2024-04-27,Champions Tour 2024: China Stage 1
319786,164300,BreezePICK,3,EDG,attack,detonate,0-3,2024-04-27,Champions Tour 2024: China Stage 1
319786,164300,BreezePICK,4,EDG,attack,detonate,0-4,2024-04-27,Champions Tour 2024: China Stage 1
319786,164300,BreezePICK,5,EDG,attack,elimination,0-5,2024-04-27,Champions Tour 2024: China Stage 1
319786,164300,BreezePICK,6,EDG,attack,elimination,0-6,2024-04-27,Champions Tour 2024: China Stage 1
319786,164300,BreezePICK,7,EDG,attack,detonate,0-7,2024-04-27,Champions Tour 2024: China Stage 1
319786,164300,BreezePICK,8,FPX,defense,defuse,1-7,2024-04-27,Champions Tour 2024: China Stage 1
319786,164300,BreezePICK,9,EDG,attack,detonate,1-8,2024-04-27,Champions Tour 2024: China Stage 1
319786,164300,BreezePICK,10,FPX,defense,time,2-8,2024-04-27,Champions Tour 2024: China Stage 1
319786,164300,BreezePICK,11,FPX,defense,defuse,3-8,2024-04-27,Champions Tour 2024: China Stage 1
319786,164300,BreezePICK,12,EDG,attack,elimination,3-9,2024-04-27,Champions Tour 2024: China Stage 1
319786,164300,BreezePICK,13,EDG,defense,elimination,3-10,2024-04-27,Champions Tour 2024: China Stage 1
319786,164300,BreezePICK,14,EDG,defense,elimination,3-11,2024-04-27,Champions Tour 2024: China Stage 1
319786,164300,BreezePICK,15,FPX,attack,elimination,4-11,2024-04-27,Champions Tour 2024: China Stage 1
319786,164300,BreezePICK,16,EDG,defense,elimination,4-12,2024-04-27,Champions Tour 2024: China Stage 1
319786,164300,BreezePICK,17,EDG,defense,elimination,4-13,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,1,FPX,defense,elimination,1-0,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,2,FPX,defense,elimination,2-0,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,3,EDG,attack,elimination,2-1,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,4,FPX,defense,elimination,3-1,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,5,FPX,defense,time,4-1,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,6,FPX,defense,elimination,5-1,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,7,FPX,defense,defuse,6-1,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,8,EDG,attack,elimination,6-2,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,9,EDG,attack,detonate,6-3,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,10,FPX,defense,elimination,7-3,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,11,EDG,attack,detonate,7-4,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,12,FPX,defense,defuse,8-4,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,13,EDG,defense,elimination,8-5,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,14,EDG,defense,elimination,8-6,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,15,FPX,attack,elimination,9-6,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,16,EDG,defense,defuse,9-7,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,17,EDG,defense,defuse,9-8,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,18,EDG,defense,defuse,9-9,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,19,FPX,attack,detonate,10-9,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,20,FPX,attack,elimination,11-9,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,21,EDG,defense,elimination,11-10,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,22,EDG,defense,elimination,11-11,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,23,FPX,attack,elimination,12-11,2024-04-27,Champions Tour 2024: China Stage 1
319786,164301,BindPICK,24,FPX,attack,elimination,13-11,2024-04-27,Champions Tour 2024: China Stage 1
319786,164302,Ascent,1,FPX,defense,elimination,1-0,2024-04-27,Champions Tour 2024: China Stage 1
319786,164302,Ascent,2,FPX,defense,elimination,2-0,2024-04-27,Champions Tour 2024: China Stage 1
319786,164302,Ascent,3,EDG,attack,elimination,2-1,2024-04-27,Champions Tour 2024: China Stage 1
319786,164302,Ascent,4,FPX,defense,elimination,3-1,2024-04-27,Champions Tour 2024: China Stage 1
319786,164302,Ascent,5,EDG,attack,elimination,3-2,2024-04-27,Champions Tour 2024: China Stage 1
319786,164302,Ascent,6,EDG,attack,elimination,3-3,2024-04-27,Champions Tour 2024: China Stage 1
319786,164302,Ascent,7,FPX,defense,elimination,4-3,2024-04-27,Champions Tour 2024: China Stage 1
319786,164302,Ascent,8,FPX,defense,elimination,5-3,2024-04-27,Champions Tour 2024: China Stage 1
319786,164302,Ascent,9,EDG,attack,elimination,5-4,2024-04-27,Champions Tour 2024: China Stage 1
319786,164302,Ascent,10,FPX,defense,elimination,6-4,2024-04-27,Champions Tour 2024: China Stage 1
319786,164302,Ascent,11,FPX,defense,elimination,7-4,2024-04-27,Champions Tour 2024: China Stage 1
319786,164302,Ascent,12,FPX,defense,defuse,8-4,2024-04-27,Champions Tour 2024: China Stage 1
319786,164302,Ascent,13,FPX,attack,elimination,9-4,2024-04-27,Champions Tour 2024: China Stage 1
319786,164302,Ascent,14,FPX,attack,elimination,10-4,2024-04-27,Champions Tour 2024: China Stage 1
319786,164302,Ascent,15,FPX,attack,elimination,11-4,2024-04-27,Champions Tour 2024: China Stage 1
319786,164302,Ascent,16,FPX,attack,elimination,12-4,2024-04-27,Champions Tour 2024: China Stage 1
319786,164302,Ascent,17,FPX,attack,elimination,13-4,2024-04-27,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,1,AG,attack,elimination,1-0,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,2,AG,attack,elimination,2-0,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,3,AG,attack,detonate,3-0,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,4,NOVA,defense,elimination,3-1,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,5,AG,attack,elimination,4-1,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,6,NOVA,defense,defuse,4-2,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,7,AG,attack,detonate,5-2,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,8,AG,attack,elimination,6-2,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,9,AG,attack,elimination,7-2,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,10,NOVA,defense,elimination,7-3,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,11,AG,attack,elimination,8-3,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,12,NOVA,defense,defuse,8-4,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,13,AG,defense,elimination,9-4,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,14,AG,defense,elimination,10-4,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,15,NOVA,attack,elimination,10-5,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,16,AG,defense,elimination,11-5,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,17,NOVA,attack,elimination,11-6,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,18,NOVA,attack,elimination,11-7,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,19,AG,defense,elimination,12-7,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,20,NOVA,attack,detonate,12-8,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,21,NOVA,attack,elimination,12-9,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,22,NOVA,attack,elimination,12-10,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,23,NOVA,attack,elimination,12-11,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,24,NOVA,attack,elimination,12-12,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,25,NOVA,defense,defuse,12-13,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,26,AG,defense,defuse,13-13,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,27,NOVA,defense,elimination,13-14,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,28,AG,defense,defuse,14-14,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,29,AG,attack,elimination,15-14,2024-04-28,Champions Tour 2024: China Stage 1
319787,164303,LotusPICK,30,AG,defense,time,16-14,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,1,AG,attack,elimination,1-0,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,2,AG,attack,detonate,2-0,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,3,AG,attack,elimination,3-0,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,4,AG,attack,elimination,4-0,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,5,NOVA,defense,defuse,4-1,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,6,NOVA,defense,time,4-2,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,7,NOVA,defense,elimination,4-3,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,8,AG,attack,elimination,5-3,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,9,NOVA,defense,time,5-4,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,10,AG,attack,elimination,6-4,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,11,NOVA,defense,defuse,6-5,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,12,NOVA,defense,defuse,6-6,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,13,NOVA,attack,elimination,6-7,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,14,NOVA,attack,detonate,6-8,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,15,AG,defense,time,7-8,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,16,AG,defense,defuse,8-8,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,17,NOVA,attack,elimination,8-9,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,18,NOVA,attack,elimination,8-10,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,19,NOVA,attack,elimination,8-11,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,20,NOVA,attack,elimination,8-12,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,21,AG,defense,elimination,9-12,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,22,AG,defense,elimination,10-12,2024-04-28,Champions Tour 2024: China Stage 1
319787,164304,BindPICK,23,NOVA,attack,elimination,10-13,2024-04-28,Champions Tour 2024: China Stage 1
319787,164305,Split,1,AG,defense,elimination,1-0,2024-04-28,Champions Tour 2024: China Stage 1
319787,164305,Split,2,AG,defense,elimination,2-0,2024-04-28,Champions Tour 2024: China Stage 1
319787,164305,Split,3,AG,defense,elimination,3-0,2024-04-28,Champions Tour 2024: China Stage 1
319787,164305,Split,4,AG,defense,elimination,4-0,2024-04-28,Champions Tour 2024: China Stage 1
319787,164305,Split,5,NOVA,attack,elimination,4-1,2024-04-28,Champions Tour 2024: China Stage 1
319787,164305,Split,6,AG,defense,elimination,5-1,2024-04-28,Champions Tour 2024: China Stage 1
319787,164305,Split,7,AG,defense,defuse,6-1,2024-04-28,Champions Tour 2024: China Stage 1
319787,164305,Split,8,NOVA,attack,elimination,6-2,2024-04-28,Champions Tour 2024: China Stage 1
319787,164305,Split,9,NOVA,attack,elimination,6-3,2024-04-28,Champions Tour 2024: China Stage 1
319787,164305,Split,10,NOVA,attack,elimination,6-4,2024-04-28,Champions Tour 2024: China Stage 1
319787,164305,Split,11,AG,defense,time,7-4,2024-04-28,Champions Tour 2024: China Stage 1
319787,164305,Split,12,AG,defense,elimination,8-4,2024-04-28,Champions Tour 2024: China Stage 1
319787,164305,Split,13,AG,attack,elimination,9-4,2024-04-28,Champions Tour 2024: China Stage 1
319787,164305,Split,14,AG,attack,detonate,10-4,2024-04-28,Champions Tour 2024: China Stage 1
319787,164305,Split,15,NOVA,defense,elimination,10-5,2024-04-28,Champions Tour 2024: China Stage 1
319787,164305,Split,16,AG,attack,elimination,11-5,2024-04-28,Champions Tour 2024: China Stage 1
319787,164305,Split,17,NOVA,defense,elimination,11-6,2024-04-28,Champions Tour 2024: China Stage 1
319787,164305,Split,18,NOVA,defense,elimination,11-7,2024-04-28,Champions Tour 2024: China Stage 1
319787,164305,Split,19,AG,attack,detonate,12-7,2024-04-28,Champions Tour 2024: China Stage 1
319787,164305,Split,20,AG,attack,elimination,13-7,2024-04-28,Champions Tour 2024: China Stage 1
319788,164306,IceboxPICK,1,JDG,attack,elimination,0-1,2024-04-28,Champions Tour 2024: China Stage 1
319788,164306,IceboxPICK,2,JDG,attack,detonate,0-2,2024-04-28,Champions Tour 2024: China Stage 1
319788,164306,IceboxPICK,3,BLG,defense,elimination,1-2,2024-04-28,Champions Tour 2024: China Stage 1
319788,164306,IceboxPICK,4,BLG,defense,elimination,2-2,2024-04-28,Champions Tour 2024: China Stage 1
